# abscoef.dat
#
# This file stores the coefficients that define the atmospheric
# absorption for different components.
#
# Column 0: wavelength in nm
# Column 1: absorption coefficient for water vapour (H2O) in cm-1
# Column 2: absorption exponent for water vapour (H2O)
# Column 3: cross sections for ozone (O3) in cm2 / molecule
# Column 4: absorption coefficient for molecular oxygen (O2) in cm-1
# Column 5: cross sections for nitrogen dioxide (NO2) in cm2 / molecule
# Column 6: absorption coefficient for carbon dioxide (CO2) in cm-1
#
 490 0.000000E+00 0.000E+00 8.02E-22 0.00E+00 3.31E-19 0.0000E+00
 491 0.000000E+00 0.000E+00 8.19E-22 0.00E+00 2.43E-19 0.0000E+00
 492 0.000000E+00 0.000E+00 8.35E-22 0.00E+00 2.34E-19 0.0000E+00
 493 0.000000E+00 0.000E+00 8.51E-22 0.00E+00 2.62E-19 0.0000E+00
 494 0.000000E+00 0.000E+00 8.68E-22 0.00E+00 3.11E-19 0.0000E+00
 495 0.000000E+00 0.000E+00 8.84E-22 0.00E+00 3.24E-19 0.0000E+00
 496 0.000000E+00 0.000E+00 9.42E-22 0.00E+00 3.19E-19 0.0000E+00
 497 0.000000E+00 0.000E+00 1.00E-21 0.00E+00 3.15E-19 0.0000E+00
 498 0.000000E+00 0.000E+00 1.06E-21 0.00E+00 2.23E-19 0.0000E+00
 499 0.000000E+00 0.000E+00 1.12E-21 0.00E+00 1.79E-19 0.0000E+00
 500 0.000000E+00 0.000E+00 1.18E-21 0.00E+00 1.57E-19 0.0000E+00
 501 0.000000E+00 0.000E+00 1.26E-21 0.00E+00 1.80E-19 0.0000E+00
 502 0.000000E+00 0.000E+00 1.35E-21 0.00E+00 2.01E-19 0.0000E+00
 503 0.000000E+00 0.000E+00 1.43E-21 0.00E+00 2.56E-19 0.0000E+00
 504 0.000000E+00 0.000E+00 1.52E-21 0.00E+00 2.27E-19 0.0000E+00
 505 0.000000E+00 0.000E+00 1.60E-21 0.00E+00 3.12E-19 0.0000E+00
 506 0.000000E+00 0.000E+00 1.59E-21 0.00E+00 2.43E-19 0.0000E+00
 507 0.000000E+00 0.000E+00 1.58E-21 0.00E+00 2.14E-19 0.0000E+00
 508 0.000000E+00 0.000E+00 1.58E-21 0.00E+00 1.97E-19 0.0000E+00
 509 0.000000E+00 0.000E+00 1.57E-21 0.00E+00 2.39E-19 0.0000E+00
 510 0.000000E+00 0.000E+00 1.56E-21 0.00E+00 2.62E-19 0.0000E+00
 511 0.000000E+00 0.000E+00 1.57E-21 0.00E+00 2.46E-19 0.0000E+00
 512 0.000000E+00 0.000E+00 1.59E-21 0.00E+00 2.29E-19 0.0000E+00
 513 0.000000E+00 0.000E+00 1.61E-21 0.00E+00 2.18E-19 0.0000E+00
 514 0.000000E+00 0.000E+00 1.63E-21 0.00E+00 1.81E-19 0.0000E+00
 515 0.000000E+00 0.000E+00 1.64E-21 0.00E+00 1.68E-19 0.0000E+00
 516 0.000000E+00 0.000E+00 1.68E-21 0.00E+00 1.53E-19 0.0000E+00
 517 0.000000E+00 0.000E+00 1.71E-21 0.00E+00 1.37E-19 0.0000E+00
 518 0.000000E+00 0.000E+00 1.74E-21 0.00E+00 1.57E-19 0.0000E+00
 519 0.000000E+00 0.000E+00 1.77E-21 0.00E+00 1.92E-19 0.0000E+00
 520 0.000000E+00 0.000E+00 1.81E-21 0.00E+00 1.89E-19 0.0000E+00
 521 0.000000E+00 0.000E+00 1.88E-21 0.00E+00 1.63E-19 0.0000E+00
 522 0.000000E+00 0.000E+00 1.95E-21 0.00E+00 1.46E-19 0.0000E+00
 523 0.000000E+00 0.000E+00 2.02E-21 0.00E+00 1.56E-19 0.0000E+00
 524 0.000000E+00 0.000E+00 2.09E-21 0.00E+00 1.44E-19 0.0000E+00
 525 0.000000E+00 0.000E+00 2.16E-21 0.00E+00 1.88E-19 0.0000E+00
 526 0.000000E+00 0.000E+00 2.26E-21 0.00E+00 2.21E-19 0.0000E+00
 527 0.000000E+00 0.000E+00 2.35E-21 0.00E+00 1.93E-19 0.0000E+00
 528 0.000000E+00 0.000E+00 2.45E-21 0.00E+00 1.78E-19 0.0000E+00
 529 0.000000E+00 0.000E+00 2.55E-21 0.00E+00 1.58E-19 0.0000E+00
 530 0.000000E+00 0.000E+00 2.65E-21 0.00E+00 1.47E-19 0.0000E+00
 531 0.000000E+00 0.000E+00 2.69E-21 0.00E+00 1.40E-19 0.0000E+00
 532 0.000000E+00 0.000E+00 2.73E-21 0.00E+00 1.47E-19 0.0000E+00
 533 0.000000E+00 0.000E+00 2.77E-21 0.00E+00 1.42E-19 0.0000E+00
 534 0.000000E+00 0.000E+00 2.82E-21 0.00E+00 1.19E-19 0.0000E+00
 535 0.000000E+00 0.000E+00 2.86E-21 0.00E+00 9.64E-20 0.0000E+00
 536 0.000000E+00 0.000E+00 2.87E-21 0.00E+00 8.02E-20 0.0000E+00
 537 0.000000E+00 0.000E+00 2.87E-21 0.00E+00 7.92E-20 0.0000E+00
 538 0.000000E+00 0.000E+00 2.88E-21 0.00E+00 9.64E-20 0.0000E+00
 539 0.000000E+00 0.000E+00 2.89E-21 0.00E+00 1.16E-19 0.0000E+00
 540 0.000000E+00 0.000E+00 2.90E-21 0.00E+00 9.40E-20 0.0000E+00
 541 0.000000E+00 0.000E+00 2.95E-21 0.00E+00 8.24E-20 0.0000E+00
 542 0.000000E+00 0.000E+00 2.99E-21 0.00E+00 1.25E-19 0.0000E+00
 543 0.000000E+00 0.000E+00 3.04E-21 0.00E+00 1.38E-19 0.0000E+00
 544 0.000000E+00 0.000E+00 3.09E-21 0.00E+00 1.24E-19 0.0000E+00
 545 0.000000E+00 0.000E+00 3.14E-21 0.00E+00 1.31E-19 0.0000E+00
 546 0.000000E+00 0.000E+00 3.17E-21 0.00E+00 1.16E-19 0.0000E+00
 547 0.000000E+00 0.000E+00 3.21E-21 0.00E+00 1.04E-19 0.0000E+00
 548 0.000000E+00 0.000E+00 3.24E-21 0.00E+00 1.25E-19 0.0000E+00
 549 0.000000E+00 0.000E+00 3.28E-21 0.00E+00 1.23E-19 0.0000E+00
